id.Épreuve;Code.Épreuve;Libellé.Épreuve;id.Apprenant;Prénom.Apprenant;Nom.Apprenant;Note numérique;Note alphanumérique;Non noté;Appréciation;id.Motif d absence;Motif d absence;intervenant_id;intervenant_nom;intervenant_prenom;id.inscription
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000001;Amine;AMARI;7,07;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000002;Sarah;BACHIRI;11,89;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000003;Yanis;BELKACEM;10,64;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000004;Inés;BENALI;11,46;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000005;Noé;BERTRAND;5,46;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000006;Lina;BOUAZIZ;11,21;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000007;Mila;CARON;7,46;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000008;Rayan;CHERIF;11,68;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000009;Clara;DUMONT;9,46;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000010;Nora;EL MANSOURI;13,32;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000011;Mehdi;FAURE;11,25;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000012;Emma;GARNIER;8,79;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000013;Adam;HADDAD;8,54;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000014;Aya;KACI;9,68;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000015;Jules;LAURENT;8,25;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000016;Yasmine;LEBLANC;10,43;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000017;Nassim;LENOIR;10,86;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000018;Sofia;LEROY;11,07;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000019;Hugo;MARTIN;6,79;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000020;Camille;MOREAU;12,14;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000021;Ilyes;NACER;7;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000022;Léa;PERRIN;9,46;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000023;Malik;ROUSSEAU;;;Faux;;46749;Absence non excusée;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000024;Chloé;SIMON;9,79;;Faux;;;;;;;
63669102;2526_HEI_INGE_A3_S5_NDC1_DS1_Gr456;HEI3TC Développement FrontEnd WEB DS1 Gr456;90000025;Paul;VINCENT;8,46;;Faux;;;;;;;
